X,Y,Radius
18.81799,35.7445,12
23.13299,16.8974,12
16.21079,0,12
4.51639,12.8394,12
1.0195,30.0177,12
0,47.8785,12
16.79069,75.0814,12
17.37789,55.0006,12
0.09226,66.3364,12
1.20363,85.2964,12
5.23729,103.1604,12
10.80269,119.8994,12
49.83219,76.6024,12
48.60009,57.5435,12
32.11859,65.6744,12
34.12719,84.2464,12
20.07639,94.9624,12
28.51799,111.0354,12
61.30659,46.0354,12
56.13399,28.9682,12
48.50349,11.5261,12
34.56289,0.3548,12
38.17069,27.5453,12
35.22639,44.9827,12
55.04799,198.3864,12
55.88789,179.9024,12
56.84219,161.4354,12
43.50699,149.4534,12
59.07229,141.0914,12
62.15939,123.2974,12
65.10429,104.7454,12
66.15519,85.8874,12
48.01899,96.2824,12
64.90409,65.8474,12
46.53939,113.7714,12
40.33179,131.1734,12
18.88199,167.2574,12
19.26569,185.1634,12
19.54539,203.4754,12
54.23549,216.9704,12
37.64889,188.5244,12
38.30579,169.7164,12
20.17889,222.1694,12
24.26149,242.2284,12
41.02829,248.7884,12
36.41349,226.8844,12
51.71179,235.2194,12
37.39319,208.1334,12
37.39319,208.1334,12
